0.046000,-1.678593,-1.401366,-1.809304,-2.997444,-0.884297,-0.069736,1.000000
0.048000,-1.678466,-1.401328,-1.808994,-2.997784,-0.884170,-0.069749,1.000000
0.050000,-1.678332,-1.401287,-1.808671,-2.998139,-0.884037,-0.069762,1.000000
0.052000,-1.678193,-1.401246,-1.808335,-2.998509,-0.883898,-0.069775,1.000000
0.054000,-1.678049,-1.401202,-1.807985,-2.998893,-0.883754,-0.069789,1.000000
0.056000,-1.677899,-1.401158,-1.807621,-2.999292,-0.883605,-0.069804,1.000000
0.058000,-1.677743,-1.401111,-1.807244,-2.999706,-0.883449,-0.069819,1.000000
0.060000,-1.677582,-1.401064,-1.806853,-3.000135,-0.883289,-0.069834,1.000000
0.062000,-1.677415,-1.401014,-1.806449,-3.000578,-0.883123,-0.069851,1.000000
0.064000,-1.677243,-1.400964,-1.806031,-3.001036,-0.882951,-0.069867,1.000000
0.066000,-1.677065,-1.400912,-1.805599,-3.001509,-0.882774,-0.069885,1.000000
0.068000,-1.676882,-1.400859,-1.805154,-3.001996,-0.882591,-0.069902,1.000000
0.070000,-1.676693,-1.400804,-1.804694,-3.002498,-0.882403,-0.069921,1.000000
0.072000,-1.676499,-1.400748,-1.804221,-3.003015,-0.882209,-0.069940,1.000000
0.074000,-1.676299,-1.400691,-1.803735,-3.003547,-0.882009,-0.069959,1.000000
0.076000,-1.676093,-1.400632,-1.803235,-3.004093,-0.881804,-0.069979,1.000000
0.078000,-1.675882,-1.400572,-1.802720,-3.004654,-0.881594,-0.070000,1.000000
0.080000,-1.675666,-1.400511,-1.802193,-3.005229,-0.881378,-0.070021,1.000000
0.082000,-1.675444,-1.400449,-1.801651,-3.005820,-0.881157,-0.070042,1.000000
0.084000,-1.675216,-1.400385,-1.801095,-3.006425,-0.880930,-0.070065,1.000000
0.086000,-1.674983,-1.400321,-1.800526,-3.007044,-0.880697,-0.070087,1.000000
0.088000,-1.674745,-1.400255,-1.799942,-3.007678,-0.880459,-0.070111,1.000000
0.090000,-1.674500,-1.400188,-1.799345,-3.008327,-0.880216,-0.070134,1.000000
0.092000,-1.674251,-1.400121,-1.798734,-3.008990,-0.879967,-0.070159,1.000000
0.094000,-1.673995,-1.400052,-1.798109,-3.009668,-0.879712,-0.070184,1.000000
0.096000,-1.673735,-1.399982,-1.797470,-3.010361,-0.879452,-0.070209,1.000000
0.098000,-1.673468,-1.399911,-1.796817,-3.011068,-0.879187,-0.070235,1.000000
0.100000,-1.673197,-1.399839,-1.796150,-3.011790,-0.878916,-0.070262,1.000000
0.102000,-1.672919,-1.399767,-1.795469,-3.012526,-0.878639,-0.070289,1.000000
0.104000,-1.672636,-1.399693,-1.794774,-3.013277,-0.878357,-0.070317,1.000000
0.106000,-1.672348,-1.399619,-1.794064,-3.014043,-0.878070,-0.070345,1.000000
0.108000,-1.672054,-1.399544,-1.793341,-3.014823,-0.877777,-0.070374,1.000000
0.110000,-1.671755,-1.399468,-1.792603,-3.015618,-0.877478,-0.070403,1.000000
0.112000,-1.671450,-1.399392,-1.791851,-3.016427,-0.877174,-0.070433,1.000000
0.114000,-1.671140,-1.399315,-1.791085,-3.017250,-0.876865,-0.070463,1.000000
0.116000,-1.670824,-1.399237,-1.790305,-3.018089,-0.876550,-0.070494,1.000000
0.118000,-1.670502,-1.399159,-1.789511,-3.018941,-0.876229,-0.070526,1.000000
0.120000,-1.670175,-1.399080,-1.788702,-3.019808,-0.875903,-0.070558,1.000000
0.122000,-1.669843,-1.399000,-1.787879,-3.020690,-0.875572,-0.070591,1.000000
0.124000,-1.669505,-1.398920,-1.787041,-3.021586,-0.875235,-0.070624,1.000000
0.126000,-1.669162,-1.398840,-1.786189,-3.022497,-0.874892,-0.070658,1.000000
0.128000,-1.668813,-1.398759,-1.785323,-3.023422,-0.874544,-0.070692,1.000000
0.130000,-1.668458,-1.398678,-1.784442,-3.024361,-0.874191,-0.070727,1.000000
0.132000,-1.668098,-1.398597,-1.783547,-3.025315,-0.873832,-0.070763,1.000000
0.134000,-1.667733,-1.398515,-1.782637,-3.026283,-0.873468,-0.070799,1.000000
0.136000,-1.667362,-1.398434,-1.781713,-3.027266,-0.873098,-0.070835,1.000000
0.138000,-1.666985,-1.398352,-1.780773,-3.028263,-0.872722,-0.070873,1.000000
0.140000,-1.666604,-1.398270,-1.779820,-3.029275,-0.872342,-0.070910,1.000000
0.142000,-1.666216,-1.398187,-1.778851,-3.030301,-0.871955,-0.070949,1.000000
0.144000,-1.665823,-1.398105,-1.777868,-3.031341,-0.871564,-0.070988,1.000000
0.146000,-1.665425,-1.398023,-1.776871,-3.032395,-0.871166,-0.071027,1.000000
0.148000,-1.665021,-1.397941,-1.775858,-3.033464,-0.870764,-0.071067,1.000000
0.150000,-1.664612,-1.397859,-1.774830,-3.034547,-0.870356,-0.071108,1.000000
0.152000,-1.664197,-1.397777,-1.773788,-3.035645,-0.869942,-0.071149,1.000000
0.154000,-1.663777,-1.397696,-1.772731,-3.036757,-0.869523,-0.071191,1.000000
0.156000,-1.663351,-1.397615,-1.771659,-3.037883,-0.869098,-0.071233,1.000000
0.158000,-1.662920,-1.397534,-1.770572,-3.039023,-0.868668,-0.071276,1.000000
0.160000,-1.662483,-1.397453,-1.769469,-3.040178,-0.868233,-0.071319,1.000000
0.162000,-1.662041,-1.397373,-1.768352,-3.041347,-0.867792,-0.071363,1.000000
0.164000,-1.661593,-1.397294,-1.767220,-3.042530,-0.867345,-0.071408,1.000000
0.166000,-1.661140,-1.397215,-1.766072,-3.043727,-0.866893,-0.071453,1.000000
0.168000,-1.660681,-1.397136,-1.764909,-3.044939,-0.866436,-0.071499,1.000000
0.170000,-1.660217,-1.397058,-1.763731,-3.046164,-0.865973,-0.071546,1.000000
0.172000,-1.659747,-1.396981,-1.762538,-3.047404,-0.865505,-0.071592,1.000000
0.174000,-1.659272,-1.396905,-1.761330,-3.048658,-0.865031,-0.071640,1.000000
0.176000,-1.658792,-1.396830,-1.760106,-3.049926,-0.864552,-0.071688,1.000000
0.178000,-1.658306,-1.396755,-1.758866,-3.051209,-0.864068,-0.071737,1.000000
0.180000,-1.657814,-1.396682,-1.757611,-3.052505,-0.863578,-0.071786,1.000000
0.182000,-1.657317,-1.396609,-1.756341,-3.053816,-0.863082,-0.071836,1.000000
0.184000,-1.656815,-1.396537,-1.755055,-3.055140,-0.862581,-0.071887,1.000000
0.186000,-1.656307,-1.396467,-1.753753,-3.056479,-0.862075,-0.071938,1.000000
0.188000,-1.655793,-1.396398,-1.752436,-3.057832,-0.861563,-0.071989,1.000000
0.190000,-1.655275,-1.396330,-1.751103,-3.059199,-0.861046,-0.072042,1.000000
0.192000,-1.654750,-1.396263,-1.749754,-3.060580,-0.860523,-0.072095,1.000000
0.194000,-1.654221,-1.396198,-1.748389,-3.061975,-0.859995,-0.072148,1.000000
0.196000,-1.653685,-1.396134,-1.747009,-3.063384,-0.859461,-0.072202,1.000000
0.198000,-1.653145,-1.396072,-1.745613,-3.064807,-0.858922,-0.072257,1.000000
0.200000,-1.652598,-1.396011,-1.744200,-3.066244,-0.858377,-0.072312,1.000000
0.202000,-1.652047,-1.395952,-1.742772,-3.067694,-0.857827,-0.072368,1.000000
0.204000,-1.651490,-1.395895,-1.741327,-3.069159,-0.857272,-0.072425,1.000000
0.206000,-1.650927,-1.395840,-1.739867,-3.070638,-0.856711,-0.072482,1.000000
0.208000,-1.650359,-1.395786,-1.738390,-3.072131,-0.856144,-0.072539,1.000000
0.210000,-1.649786,-1.395734,-1.736897,-3.073637,-0.855573,-0.072598,1.000000
0.212000,-1.649207,-1.395684,-1.735387,-3.075158,-0.854995,-0.072657,1.000000
0.214000,-1.648622,-1.395637,-1.733862,-3.076692,-0.854413,-0.072716,1.000000
0.216000,-1.648032,-1.395591,-1.732320,-3.078240,-0.853824,-0.072777,1.000000
0.218000,-1.647437,-1.395548,-1.730761,-3.079803,-0.853231,-0.072837,1.000000
0.220000,-1.646836,-1.395506,-1.729186,-3.081378,-0.852632,-0.072899,1.000000
0.222000,-1.646229,-1.395468,-1.727594,-3.082968,-0.852027,-0.072961,1.000000
0.224000,-1.645618,-1.395431,-1.725985,-3.084572,-0.851417,-0.073024,1.000000
0.226000,-1.645000,-1.395397,-1.724360,-3.086189,-0.850802,-0.073087,1.000000
0.228000,-1.644378,-1.395366,-1.722718,-3.087820,-0.850181,-0.073151,1.000000
0.230000,-1.643749,-1.395337,-1.721060,-3.089465,-0.849554,-0.073215,1.000000
0.232000,-1.643116,-1.395311,-1.719384,-3.091124,-0.848922,-0.073281,1.000000
0.234000,-1.642476,-1.395288,-1.717691,-3.092796,-0.848285,-0.073346,1.000000
0.236000,-1.641832,-1.395267,-1.715982,-3.094482,-0.847642,-0.073413,1.000000
0.238000,-1.641181,-1.395250,-1.714255,-3.096182,-0.846994,-0.073480,1.000000
0.240000,-1.640526,-1.395235,-1.712511,-3.097895,-0.846340,-0.073548,1.000000
0.242000,-1.639864,-1.395224,-1.710750,-3.099622,-0.845681,-0.073616,1.000000
0.244000,-1.639198,-1.395216,-1.708972,-3.101363,-0.845016,-0.073685,1.000000
0.246000,-1.638526,-1.395211,-1.707176,-3.103118,-0.844346,-0.073755,1.000000
0.248000,-1.637848,-1.395209,-1.705363,-3.104886,-0.843671,-0.073826,1.000000
0.250000,-1.637165,-1.395211,-1.703532,-3.106667,-0.842989,-0.073897,1.000000
0.252000,-1.636476,-1.395216,-1.701684,-3.108463,-0.842303,-0.073968,1.000000
0.254000,-1.635782,-1.395225,-1.699818,-3.110271,-0.841611,-0.074041,1.000000
0.256000,-1.635082,-1.395238,-1.697934,-3.112094,-0.840913,-0.074114,1.000000
0.258000,-1.634377,-1.395254,-1.696033,-3.113930,-0.840210,-0.074187,1.000000
0.260000,-1.633666,-1.395274,-1.694114,-3.115779,-0.839501,-0.074262,1.000000
0.262000,-1.632950,-1.395298,-1.692176,-3.117642,-0.838787,-0.074337,1.000000
0.264000,-1.632228,-1.395326,-1.690221,-3.119519,-0.838067,-0.074413,1.000000
0.266000,-1.631500,-1.395358,-1.688248,-3.121409,-0.837342,-0.074489,1.000000
0.268000,-1.630767,-1.395394,-1.686257,-3.123312,-0.836612,-0.074566,1.000000
0.270000,-1.630029,-1.395435,-1.684247,-3.125229,-0.835875,-0.074644,1.000000
0.272000,-1.629285,-1.395479,-1.682219,-3.127160,-0.835134,-0.074722,1.000000
0.274000,-1.628535,-1.395529,-1.680173,-3.129104,-0.834386,-0.074802,1.000000
0.276000,-1.627780,-1.395582,-1.678109,-3.131061,-0.833633,-0.074881,1.000000
0.278000,-1.627019,-1.395641,-1.676025,-3.133032,-0.832875,-0.074962,1.000000
0.280000,-1.626253,-1.395704,-1.673924,-3.135016,-0.832111,-0.075043,1.000000
0.282000,-1.625481,-1.395771,-1.671803,-3.137013,-0.831342,-0.075125,1.000000
0.284000,-1.624704,-1.395844,-1.669664,-3.139024,-0.830566,-0.075208,1.000000
0.286000,-1.623921,-1.395921,-1.667506,-3.141048,-0.829786,-0.075291,1.000000
0.288000,-1.623132,-1.396004,-1.665329,-3.143086,-0.829000,-0.075375,1.000000
0.290000,-1.622338,-1.396092,-1.663133,-3.145137,-0.828208,-0.075460,1.000000
0.292000,-1.621538,-1.396185,-1.660918,-3.147201,-0.827410,-0.075546,1.000000
0.294000,-1.620732,-1.396283,-1.658684,-3.149278,-0.826607,-0.075632,1.000000
0.296000,-1.619921,-1.396387,-1.656430,-3.151369,-0.825799,-0.075719,1.000000
0.298000,-1.619104,-1.396496,-1.654157,-3.153473,-0.824984,-0.075807,1.000000
0.300000,-1.618281,-1.396611,-1.651865,-3.155591,-0.824164,-0.075895,1.000000
0.302000,-1.617453,-1.396732,-1.649553,-3.157721,-0.823339,-0.075985,1.000000
0.304000,-1.616619,-1.396858,-1.647221,-3.159865,-0.822508,-0.076075,1.000000
0.306000,-1.615780,-1.396990,-1.644870,-3.162022,-0.821671,-0.076165,1.000000
0.308000,-1.614935,-1.397129,-1.642499,-3.164193,-0.820828,-0.076257,1.000000
0.310000,-1.614084,-1.397273,-1.640109,-3.166376,-0.819980,-0.076349,1.000000
0.312000,-1.613227,-1.397424,-1.637698,-3.168573,-0.819126,-0.076442,1.000000
0.314000,-1.612365,-1.397581,-1.635267,-3.170783,-0.818266,-0.076536,1.000000
0.316000,-1.611497,-1.397744,-1.632816,-3.173006,-0.817401,-0.076631,1.000000
0.318000,-1.610623,-1.397914,-1.630344,-3.175242,-0.816530,-0.076726,1.000000
0.320000,-1.609743,-1.398090,-1.627853,-3.177491,-0.815653,-0.076822,1.000000
0.322000,-1.608858,-1.398273,-1.625341,-3.179754,-0.814770,-0.076919,1.000000
0.324000,-1.607966,-1.398463,-1.622808,-3.182029,-0.813882,-0.077017,1.000000
0.326000,-1.607069,-1.398660,-1.620255,-3.184318,-0.812988,-0.077115,1.000000
0.328000,-1.606166,-1.398864,-1.617681,-3.186620,-0.812088,-0.077215,1.000000
0.330000,-1.605258,-1.399075,-1.615086,-3.188935,-0.811182,-0.077315,1.000000
0.332000,-1.604343,-1.399294,-1.612470,-3.191263,-0.810270,-0.077416,1.000000
0.334000,-1.603423,-1.399519,-1.609833,-3.193604,-0.809353,-0.077518,1.000000
0.336000,-1.602496,-1.399752,-1.607175,-3.195958,-0.808429,-0.077620,1.000000
0.338000,-1.601564,-1.399993,-1.604495,-3.198325,-0.807500,-0.077724,1.000000
0.340000,-1.600626,-1.400241,-1.601795,-3.200705,-0.806565,-0.077828,1.000000
0.342000,-1.599682,-1.400497,-1.599072,-3.203099,-0.805624,-0.077933,1.000000
0.344000,-1.598732,-1.400761,-1.596329,-3.205505,-0.804677,-0.078039,1.000000
0.346000,-1.597776,-1.401033,-1.593563,-3.207924,-0.803724,-0.078146,1.000000
0.348000,-1.596813,-1.401314,-1.590776,-3.210357,-0.802765,-0.078254,1.000000
0.350000,-1.595845,-1.401602,-1.587967,-3.212802,-0.801800,-0.078363,1.000000
0.352000,-1.594871,-1.401899,-1.585136,-3.215260,-0.800829,-0.078472,1.000000
0.354000,-1.593891,-1.402204,-1.582282,-3.217731,-0.799852,-0.078583,1.000000
0.356000,-1.592905,-1.402518,-1.579407,-3.220216,-0.798869,-0.078694,1.000000
0.358000,-1.591912,-1.402840,-1.576509,-3.222713,-0.797880,-0.078806,1.000000
0.360000,-1.590913,-1.403171,-1.573588,-3.225223,-0.796884,-0.078919,1.000000
0.362000,-1.589909,-1.403512,-1.570645,-3.227746,-0.795883,-0.079034,1.000000
0.364000,-1.588898,-1.403861,-1.567679,-3.230282,-0.794875,-0.079149,1.000000
0.366000,-1.587881,-1.404219,-1.564691,-3.232831,-0.793861,-0.079264,1.000000
0.368000,-1.586857,-1.404587,-1.561679,-3.235393,-0.792841,-0.079381,1.000000
0.370000,-1.585827,-1.404964,-1.558645,-3.237967,-0.791815,-0.079499,1.000000
0.372000,-1.584791,-1.405351,-1.555587,-3.240555,-0.790782,-0.079618,1.000000
0.374000,-1.583749,-1.405747,-1.552506,-3.243156,-0.789743,-0.079738,1.000000
0.376000,-1.582700,-1.406154,-1.549401,-3.245769,-0.788698,-0.079859,1.000000
0.378000,-1.581645,-1.406570,-1.546273,-3.248395,-0.787646,-0.079980,1.000000
0.380000,-1.580583,-1.406996,-1.543121,-3.251034,-0.786588,-0.080103,1.000000
0.382000,-1.579515,-1.407432,-1.539945,-3.253686,-0.785524,-0.080227,1.000000
0.384000,-1.578440,-1.407879,-1.536745,-3.256351,-0.784453,-0.080352,1.000000
0.386000,-1.577359,-1.408336,-1.533522,-3.259029,-0.783375,-0.080477,1.000000
0.388000,-1.576271,-1.408804,-1.530274,-3.261719,-0.782291,-0.080604,1.000000
0.390000,-1.575177,-1.409282,-1.527001,-3.264422,-0.781200,-0.080732,1.000000
0.392000,-1.574076,-1.409771,-1.523704,-3.267138,-0.780103,-0.080861,1.000000
0.394000,-1.572968,-1.410271,-1.520383,-3.269867,-0.778999,-0.080991,1.000000
0.396000,-1.571853,-1.410783,-1.517037,-3.272609,-0.777888,-0.081122,1.000000
0.398000,-1.570732,-1.411305,-1.513665,-3.275363,-0.776771,-0.081255,1.000000
0.400000,-1.569604,-1.411839,-1.510269,-3.278130,-0.775646,-0.081388,1.000000
0.402000,-1.568469,-1.412389,-1.506843,-3.280910,-0.774515,-0.081523,1.000000
0.404000,-1.567327,-1.412946,-1.503396,-3.283702,-0.773377,-0.081658,1.000000
0.406000,-1.566178,-1.413516,-1.499924,-3.286508,-0.772232,-0.081795,1.000000
0.408000,-1.565021,-1.414097,-1.496426,-3.289326,-0.771080,-0.081933,1.000000
0.410000,-1.563858,-1.414690,-1.492903,-3.292156,-0.769920,-0.082072,1.000000
0.412000,-1.562687,-1.415295,-1.489353,-3.295000,-0.768754,-0.082212,1.000000
0.414000,-1.561509,-1.415913,-1.485778,-3.297855,-0.767580,-0.082354,1.000000
0.416000,-1.560324,-1.416543,-1.482176,-3.300724,-0.766399,-0.082497,1.000000
0.418000,-1.559132,-1.417186,-1.478548,-3.303605,-0.765211,-0.082641,1.000000
0.420000,-1.557932,-1.417842,-1.474893,-3.306499,-0.764015,-0.082786,1.000000
0.422000,-1.556724,-1.418511,-1.471212,-3.309405,-0.762811,-0.082932,1.000000
0.424000,-1.555509,-1.419194,-1.467504,-3.312324,-0.761601,-0.083080,1.000000
0.426000,-1.554286,-1.419889,-1.463769,-3.315255,-0.760382,-0.083229,1.000000
0.428000,-1.553055,-1.420598,-1.460007,-3.318199,-0.759156,-0.083380,1.000000
0.430000,-1.551817,-1.421321,-1.456218,-3.321155,-0.757922,-0.083532,1.000000
0.432000,-1.550571,-1.422057,-1.452402,-3.324124,-0.756680,-0.083685,1.000000
0.434000,-1.549316,-1.422808,-1.448558,-3.327105,-0.755430,-0.083840,1.000000
0.436000,-1.548054,-1.423573,-1.444686,-3.330098,-0.754172,-0.083996,1.000000
0.438000,-1.546783,-1.424352,-1.440787,-3.333104,-0.752906,-0.084153,1.000000
0.440000,-1.545504,-1.425145,-1.436859,-3.336122,-0.751631,-0.084312,1.000000
0.442000,-1.544217,-1.425953,-1.432904,-3.339152,-0.750349,-0.084472,1.000000
0.444000,-1.542921,-1.426776,-1.428920,-3.342194,-0.749057,-0.084634,1.000000
0.446000,-1.541616,-1.427614,-1.424907,-3.345249,-0.747758,-0.084798,1.000000
0.448000,-1.540303,-1.428468,-1.420867,-3.348315,-0.746449,-0.084963,1.000000
0.450000,-1.538980,-1.429336,-1.416797,-3.351394,-0.745132,-0.085129,1.000000
0.452000,-1.537649,-1.430220,-1.412699,-3.354484,-0.743805,-0.085298,1.000000
0.454000,-1.536309,-1.431120,-1.408572,-3.357586,-0.742470,-0.085467,1.000000
0.456000,-1.534959,-1.432036,-1.404415,-3.360700,-0.741125,-0.085639,1.000000
0.458000,-1.533600,-1.432968,-1.400230,-3.363826,-0.739771,-0.085812,1.000000
0.460000,-1.532231,-1.433917,-1.396015,-3.366963,-0.738407,-0.085987,1.000000
0.462000,-1.530852,-1.434882,-1.391770,-3.370112,-0.737034,-0.086164,1.000000
0.464000,-1.529464,-1.435863,-1.387496,-3.373272,-0.735650,-0.086343,1.000000
0.466000,-1.528065,-1.436862,-1.383192,-3.376443,-0.734257,-0.086523,1.000000
0.468000,-1.526656,-1.437878,-1.378859,-3.379626,-0.732853,-0.086705,1.000000
0.470000,-1.525237,-1.438911,-1.374495,-3.382819,-0.731439,-0.086890,1.000000
0.472000,-1.523807,-1.439961,-1.370102,-3.386023,-0.730015,-0.087076,1.000000
0.474000,-1.522366,-1.441030,-1.365678,-3.389238,-0.728579,-0.087264,1.000000
0.476000,-1.520914,-1.442116,-1.361224,-3.392464,-0.727132,-0.087454,1.000000
0.478000,-1.519450,-1.443220,-1.356740,-3.395700,-0.725674,-0.087647,1.000000
0.480000,-1.517975,-1.444343,-1.352226,-3.398945,-0.724205,-0.087842,1.000000
0.482000,-1.516488,-1.445485,-1.347681,-3.402201,-0.722723,-0.088038,1.000000
0.484000,-1.514988,-1.446645,-1.343107,-3.405466,-0.721230,-0.088238,1.000000
0.486000,-1.513477,-1.447824,-1.338501,-3.408741,-0.719724,-0.088439,1.000000
0.488000,-1.511952,-1.449023,-1.333866,-3.412024,-0.718205,-0.088643,1.000000
0.490000,-1.510414,-1.450241,-1.329200,-3.415316,-0.716673,-0.088849,1.000000
0.492000,-1.508863,-1.451479,-1.324504,-3.418617,-0.715128,-0.089058,1.000000
0.494000,-1.507297,-1.452737,-1.319778,-3.421925,-0.713569,-0.089270,1.000000
0.496000,-1.505718,-1.454014,-1.315022,-3.425241,-0.711996,-0.089484,1.000000
0.498000,-1.504123,-1.455313,-1.310236,-3.428564,-0.710408,-0.089701,1.000000
0.500000,-1.502514,-1.456632,-1.305421,-3.431893,-0.708804,-0.089921,1.000000
0.502000,-1.500889,-1.457972,-1.300576,-3.435228,-0.707186,-0.090144,1.000000
0.504000,-1.499254,-1.459328,-1.295722,-3.438556,-0.705557,-0.090369,1.000000
0.506000,-1.497609,-1.460699,-1.290859,-3.441874,-0.703919,-0.090597,1.000000
0.508000,-1.495953,-1.462086,-1.285987,-3.445184,-0.702270,-0.090826,1.000000
0.510000,-1.494287,-1.463489,-1.281107,-3.448484,-0.700610,-0.091058,1.000000
0.512000,-1.492608,-1.464908,-1.276220,-3.451773,-0.698939,-0.091293,1.000000
0.514000,-1.490918,-1.466343,-1.271326,-3.455050,-0.697255,-0.091531,1.000000
0.516000,-1.489215,-1.467793,-1.266426,-3.458315,-0.695559,-0.091771,1.000000
0.518000,-1.487498,-1.469260,-1.261521,-3.461566,-0.693849,-0.092014,1.000000
0.520000,-1.485767,-1.470742,-1.256613,-3.464803,-0.692125,-0.092260,1.000000
0.522000,-1.484021,-1.472240,-1.251703,-3.468023,-0.690386,-0.092509,1.000000
0.524000,-1.482259,-1.473754,-1.246791,-3.471226,-0.688632,-0.092762,1.000000
0.526000,-1.480481,-1.475284,-1.241880,-3.474409,-0.686861,-0.093018,1.000000
0.528000,-1.478685,-1.476830,-1.236971,-3.477572,-0.685073,-0.093277,1.000000
0.530000,-1.476870,-1.478390,-1.232066,-3.480712,-0.683266,-0.093541,1.000000
0.532000,-1.475036,-1.479967,-1.227168,-3.483826,-0.681439,-0.093808,1.000000
0.534000,-1.473180,-1.481558,-1.222279,-3.486912,-0.679591,-0.094080,1.000000
0.536000,-1.471302,-1.483164,-1.217402,-3.489967,-0.677721,-0.094357,1.000000
0.538000,-1.469400,-1.484785,-1.212542,-3.492988,-0.675828,-0.094638,1.000000
0.540000,-1.467473,-1.486420,-1.207701,-3.495970,-0.673909,-0.094924,1.000000
0.542000,-1.465518,-1.488068,-1.202885,-3.498910,-0.671962,-0.095216,1.000000
0.544000,-1.463534,-1.489729,-1.198099,-3.501801,-0.669987,-0.095514,1.000000
0.546000,-1.461518,-1.491402,-1.193351,-3.504638,-0.667980,-0.095818,1.000000
0.548000,-1.459469,-1.493086,-1.188647,-3.507414,-0.665940,-0.096129,1.000000
0.550000,-1.457383,-1.494779,-1.183998,-3.510121,-0.663863,-0.096447,1.000000
0.552000,-1.455258,-1.496479,-1.179414,-3.512747,-0.661748,-0.096772,1.000000
0.554000,-1.453091,-1.498185,-1.174909,-3.515283,-0.659591,-0.097106,1.000000
0.556000,-1.450878,-1.499893,-1.170500,-3.517712,-0.657388,-0.097449,1.000000
0.558000,-1.448617,-1.501600,-1.166207,-3.520020,-0.655136,-0.097801,1.000000
0.560000,-1.446303,-1.503300,-1.162055,-3.522183,-0.652833,-0.098164,1.000000
0.562000,-1.443933,-1.504987,-1.158076,-3.524178,-0.650473,-0.098538,1.000000
0.564000,-1.441504,-1.506653,-1.154308,-3.525974,-0.648056,-0.098923,1.000000
0.566000,-1.439015,-1.508286,-1.150798,-3.527533,-0.645579,-0.099321,1.000000
0.568000,-1.436467,-1.509872,-1.147606,-3.528811,-0.643043,-0.099730,1.000000
0.570000,-1.433864,-1.511392,-1.144804,-3.529756,-0.640452,-0.100152,1.000000
0.572000,-1.431215,-1.512823,-1.142472,-3.530310,-0.637816,-0.100584,1.000000
0.574000,-1.428540,-1.514136,-1.140702,-3.530414,-0.635153,-0.101023,1.000000
0.576000,-1.425865,-1.515302,-1.139581,-3.530013,-0.632491,-0.101465,1.000000
0.578000,-1.423229,-1.516290,-1.139175,-3.529075,-0.629868,-0.101905,1.000000
0.580000,-1.420673,-1.517080,-1.139517,-3.527597,-0.627324,-0.102333,1.000000
0.582000,-1.418237,-1.517663,-1.140588,-3.525610,-0.624900,-0.102745,1.000000
0.584000,-1.415949,-1.518042,-1.142328,-3.523175,-0.622623,-0.103134,1.000000
0.586000,-1.413823,-1.518236,-1.144648,-3.520365,-0.620508,-0.103498,1.000000
0.588000,-1.411861,-1.518266,-1.147452,-3.517257,-0.618556,-0.103835,1.000000
0.590000,-1.410056,-1.518156,-1.150650,-3.513913,-0.616760,-0.104148,1.000000
0.592000,-1.408396,-1.517930,-1.154165,-3.510389,-0.615108,-0.104436,1.000000
0.594000,-1.406867,-1.517607,-1.157934,-3.506725,-0.613587,-0.104703,1.000000
0.596000,-1.405456,-1.517204,-1.161906,-3.502953,-0.612183,-0.104950,1.000000
0.598000,-1.404150,-1.516736,-1.166042,-3.499098,-0.610884,-0.105180,1.000000
0.600000,-1.402937,-1.516212,-1.170311,-3.495177,-0.609677,-0.105394,1.000000
0.602000,-1.401808,-1.515644,-1.174687,-3.491205,-0.608555,-0.105594,1.000000
0.604000,-1.400755,-1.515038,-1.179151,-3.487194,-0.607507,-0.105782,1.000000
0.606000,-1.399770,-1.514401,-1.183687,-3.483150,-0.606526,-0.105957,1.000000
